old_path	new_path	reason
results/figures/demo_storyboard_review_pass_receipt.md	results/figures/archive/receipts/demo_storyboard_review_pass_receipt.md	historical receipt artifact
results/figures/demo_storyboard_review_pass_second_continue_receipt.md	results/figures/archive/receipts/demo_storyboard_review_pass_second_continue_receipt.md	historical receipt artifact
results/figures/demo_walkthrough_receipt.md	results/figures/archive/receipts/demo_walkthrough_receipt.md	historical receipt artifact
results/figures/demo_walkthrough_review_pass_advance_receipt.md	results/figures/archive/receipts/demo_walkthrough_review_pass_advance_receipt.md	historical receipt artifact
results/figures/demo_walkthrough_review_pass_continue_receipt.md	results/figures/archive/receipts/demo_walkthrough_review_pass_continue_receipt.md	historical receipt artifact
results/figures/demo_walkthrough_review_pass_receipt.md	results/figures/archive/receipts/demo_walkthrough_review_pass_receipt.md	historical receipt artifact
results/figures/demo_walkthrough_review_pass_second_continue_receipt.md	results/figures/archive/receipts/demo_walkthrough_review_pass_second_continue_receipt.md	historical receipt artifact
results/figures/demo_walkthrough_review_pass_third_continue_receipt.md	results/figures/archive/receipts/demo_walkthrough_review_pass_third_continue_receipt.md	historical receipt artifact
results/figures/external_validation_license_confirmation_receipt_bridge.md	results/figures/archive/receipts/external_validation_license_confirmation_receipt_bridge.md	historical receipt artifact
results/figures/external_validation_license_confirmation_scaffold_receipt.md	results/figures/archive/receipts/external_validation_license_confirmation_scaffold_receipt.md	historical receipt artifact
results/figures/external_validation_license_gate_receipt.md	results/figures/archive/receipts/external_validation_license_gate_receipt.md	historical receipt artifact
results/figures/external_validation_narrow_audio_eval_receipt.md	results/figures/archive/receipts/external_validation_narrow_audio_eval_receipt.md	historical receipt artifact
results/figures/external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/external_validation_slice_manifest_receipt.md	results/figures/archive/receipts/external_validation_slice_manifest_receipt.md	historical receipt artifact
results/figures/external_validation_slice_receipt.md	results/figures/archive/receipts/external_validation_slice_receipt.md	historical receipt artifact
results/figures/external_validation_slice_staging_handoff_receipt_readiness.md	results/figures/archive/receipts/external_validation_slice_staging_handoff_receipt_readiness.md	historical receipt artifact
results/figures/external_validation_slice_staging_handoff_receipt_scaffold.md	results/figures/archive/receipts/external_validation_slice_staging_handoff_receipt_scaffold.md	historical receipt artifact
results/figures/external_validation_slice_staging_handoff_receipt_scaffold_receipt.md	results/figures/archive/receipts/external_validation_slice_staging_handoff_receipt_scaffold_receipt.md	historical receipt artifact
results/figures/external_validation_slice_staging_readiness_handoff_receipt.md	results/figures/archive/receipts/external_validation_slice_staging_readiness_handoff_receipt.md	historical receipt artifact
results/figures/external_validation_slice_staging_readiness_receipt.md	results/figures/archive/receipts/external_validation_slice_staging_readiness_receipt.md	historical receipt artifact
results/figures/frontier_execution_queue_receipt_open_card.md	results/figures/archive/receipts/frontier_execution_queue_receipt_open_card.md	historical receipt artifact
results/figures/frontier_execution_queue_receipt_readiness_board.md	results/figures/archive/receipts/frontier_execution_queue_receipt_readiness_board.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_completion_dashboard.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_completion_dashboard.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_completion_summary.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_completion_summary.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_evidence_receipt.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_evidence_receipt.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_execution_receipt_bridge.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_execution_receipt_bridge.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_frontier_bridge.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_frontier_bridge.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_handoff.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_handoff.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_handoff_packet.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_handoff_packet.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_milestone_card.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_milestone_card.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_operator_brief.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_operator_brief.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_packet.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_packet.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_phase_checkpoint_card.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_phase_checkpoint_card.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_receipt_bridge.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_receipt_bridge.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_runbook_card.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_runbook_card.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_execution_status.md	results/figures/archive/receipts/frontier_execution_receipt_fill_execution_status.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_queue_completion_summary.md	results/figures/archive/receipts/frontier_execution_receipt_fill_queue_completion_summary.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_queue_handoff.md	results/figures/archive/receipts/frontier_execution_receipt_fill_queue_handoff.md	historical receipt artifact
results/figures/frontier_execution_receipt_fill_queue_status.md	results/figures/archive/receipts/frontier_execution_receipt_fill_queue_status.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_completion_dashboard.md	results/figures/archive/receipts/frontier_execution_receipt_queue_completion_dashboard.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_completion_summary.md	results/figures/archive/receipts/frontier_execution_receipt_queue_completion_summary.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_evidence_receipt.md	results/figures/archive/receipts/frontier_execution_receipt_queue_evidence_receipt.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_execution_receipt_bridge.md	results/figures/archive/receipts/frontier_execution_receipt_queue_execution_receipt_bridge.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_frontier_bridge.md	results/figures/archive/receipts/frontier_execution_receipt_queue_frontier_bridge.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_handoff.md	results/figures/archive/receipts/frontier_execution_receipt_queue_handoff.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_handoff_packet.md	results/figures/archive/receipts/frontier_execution_receipt_queue_handoff_packet.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_milestone_card.md	results/figures/archive/receipts/frontier_execution_receipt_queue_milestone_card.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_operator_brief.md	results/figures/archive/receipts/frontier_execution_receipt_queue_operator_brief.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_phase_checkpoint_card.md	results/figures/archive/receipts/frontier_execution_receipt_queue_phase_checkpoint_card.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_receipt_bridge.md	results/figures/archive/receipts/frontier_execution_receipt_queue_receipt_bridge.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_receipt_open_card.md	results/figures/archive/receipts/frontier_execution_receipt_queue_receipt_open_card.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_runbook_card.md	results/figures/archive/receipts/frontier_execution_receipt_queue_runbook_card.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_status.md	results/figures/archive/receipts/frontier_execution_receipt_queue_status.md	historical receipt artifact
results/figures/frontier_execution_receipt_queue_status_reentry_card.md	results/figures/archive/receipts/frontier_execution_receipt_queue_status_reentry_card.md	historical receipt artifact
results/figures/frontier_receipt_board.md	results/figures/archive/receipts/frontier_receipt_board.md	historical receipt artifact
results/figures/frontier_receipt_map.md	results/figures/archive/receipts/frontier_receipt_map.md	historical receipt artifact
results/figures/frontier_receipt_packet.md	results/figures/archive/receipts/frontier_receipt_packet.md	historical receipt artifact
results/figures/llm_critic_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/llm_critic_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/llm_critic_review_pass_advance_receipt.md	results/figures/archive/receipts/llm_critic_review_pass_advance_receipt.md	historical receipt artifact
results/figures/llm_critic_review_pass_continue_receipt.md	results/figures/archive/receipts/llm_critic_review_pass_continue_receipt.md	historical receipt artifact
results/figures/llm_critic_review_pass_final_receipt.md	results/figures/archive/receipts/llm_critic_review_pass_final_receipt.md	historical receipt artifact
results/figures/llm_critic_review_pass_next_receipt.md	results/figures/archive/receipts/llm_critic_review_pass_next_receipt.md	historical receipt artifact
results/figures/llm_critic_review_receipt.md	results/figures/archive/receipts/llm_critic_review_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_diagnostic_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_diagnostic_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_granularity_diagnostic_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_granularity_diagnostic_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_granularity_diagnostic_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_granularity_diagnostic_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_inspection_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_inspection_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_reconciliation_diagnostic_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_reconciliation_diagnostic_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_reconciliation_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_reconciliation_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_reconciliation_scaffold_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_reconciliation_scaffold_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_redistribution_diagnostic_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_redistribution_diagnostic_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_redistribution_diagnostic_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_redistribution_diagnostic_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_scaffold_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_scaffold_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_speaker_count_diagnostic_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_speaker_count_diagnostic_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_speaker_count_diagnostic_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_speaker_count_diagnostic_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_timing_diagnostic_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_timing_diagnostic_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_alignment_drift_segment_timing_diagnostic_receipt.md	results/figures/archive/receipts/meeteval_cpwer_alignment_drift_segment_timing_diagnostic_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_bridge_receipt.md	results/figures/archive/receipts/meeteval_cpwer_bridge_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_character_level_execution_receipt_fill.md	results/figures/archive/receipts/meeteval_cpwer_character_level_execution_receipt_fill.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_preflight_batch_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_preflight_batch_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_preflight_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_preflight_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_receipt_batch_scaffold.md	results/figures/archive/receipts/meeteval_cpwer_execution_receipt_batch_scaffold.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_receipt_batch_scaffold_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_receipt_batch_scaffold_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_receipt_readiness.md	results/figures/archive/receipts/meeteval_cpwer_execution_receipt_readiness.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_receipt_scaffold.md	results/figures/archive/receipts/meeteval_cpwer_execution_receipt_scaffold.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_receipt_scaffold_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_receipt_scaffold_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_scaffold_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_scaffold_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_execution_status_batch_handoff_receipt.md	results/figures/archive/receipts/meeteval_cpwer_execution_status_batch_handoff_receipt.md	historical receipt artifact
results/figures/meeteval_cpwer_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/meeteval_cpwer_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/meeteval_dry_run_receipt.md	results/figures/archive/receipts/meeteval_dry_run_receipt.md	historical receipt artifact
results/figures/meeteval_dry_run_receipt_board.md	results/figures/archive/receipts/meeteval_dry_run_receipt_board.md	historical receipt artifact
results/figures/meeteval_dry_run_receipt_map.md	results/figures/archive/receipts/meeteval_dry_run_receipt_map.md	historical receipt artifact
results/figures/meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/meeteval_tokenization_gain_frontier_fill_execution_receipt_bridge.md	results/figures/archive/receipts/meeteval_tokenization_gain_frontier_fill_execution_receipt_bridge.md	historical receipt artifact
results/figures/separation_phase_coordination_receipt.md	results/figures/archive/receipts/separation_phase_coordination_receipt.md	historical receipt artifact
results/figures/speaker_profile_case_scope_coordination_receipt.md	results/figures/archive/receipts/speaker_profile_case_scope_coordination_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_scaffold_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_scaffold_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_handoff_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_handoff_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_preflight_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_preflight_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_completion_dashboard.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_completion_dashboard.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_fill.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_fill.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_handoff_packet.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_handoff_packet.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_milestone_card.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_milestone_card.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_open_card.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_open_card.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_operator_brief.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_operator_brief.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_operator_brief_bridge.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_operator_brief_bridge.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_phase_checkpoint_card.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_phase_checkpoint_card.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_readiness.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_readiness.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_runbook_card.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_runbook_card.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_scaffold.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_scaffold.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_scaffold_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_scaffold_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_receipt_status_reentry_card.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_receipt_status_reentry_card.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_execution_scaffold_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_trial_execution_scaffold_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_handoff_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_trial_handoff_receipt.md	historical receipt artifact
results/figures/speaker_profile_embedding_trial_receipt.md	results/figures/archive/receipts/speaker_profile_embedding_trial_receipt.md	historical receipt artifact
results/figures/speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/speaker_profile_method_receipt.md	results/figures/archive/receipts/speaker_profile_method_receipt.md	historical receipt artifact
results/figures/speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave100_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave100_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave100_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave100_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave101_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave101_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave101_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave101_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave102_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave102_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave102_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave102_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave103_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave103_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave103_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave103_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave104_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave104_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave104_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave104_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave105_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave105_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave105_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave105_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave106_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave106_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave106_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave106_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave107_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave107_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave107_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave107_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave108_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave108_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave108_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave108_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave109_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave109_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave109_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave109_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave10_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave10_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave110_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave110_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave110_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave110_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave111_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave111_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave111_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave111_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave112_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave112_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave112_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave112_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave113_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave113_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave113_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave113_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave114_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave114_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave114_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave114_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave115_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave115_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave115_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave115_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave116_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave116_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave116_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave116_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave117_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave117_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave117_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave117_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave118_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave118_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave118_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave118_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave119_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave119_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave119_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave119_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave11_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave11_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave120_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave120_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave120_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave120_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave121_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave121_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave121_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave121_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave122_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave122_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave122_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave122_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave123_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave123_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave123_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave123_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave124_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave124_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave124_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave124_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave125_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave125_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave125_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave125_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave126_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave126_exploration_baseline_closure_receipt.md	historical receipt artifact
